,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,enrollee_id,target
1369,8509,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,9,50-99,Pvt Ltd,4,35,8509,0.5
1370,27199,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,100-500,Pvt Ltd,1,1,27199,0.5
1371,4393,city_75,0.939,Male,Has relevent experience,no_enrollment,High School,,4,,,2,103,4393,0.5
1372,26993,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,1,,,1,54,26993,0.5
1373,9753,city_37,0.794,Female,No relevent experience,Full time course,Graduate,STEM,4,,,never,86,9753,0.5
1374,17074,city_65,0.802,Male,Has relevent experience,no_enrollment,High School,,9,50-99,Pvt Ltd,3,88,17074,0.5
1375,9291,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,Pvt Ltd,2,15,9291,0.5
1376,21210,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,61,21210,0.5
1377,6548,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,88,6548,0.5
1378,5601,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,<1,500-999,Pvt Ltd,1,48,5601,0.5
1379,29159,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,40,29159,0.5
1380,20909,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,4,56,20909,0.5
1381,13140,city_73,0.754,Male,Has relevent experience,Full time course,Masters,STEM,16,1000-4999,Pvt Ltd,2,14,13140,0.5
1382,8903,city_99,0.915,,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,1,68,8903,0.5
1383,20079,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Other,1,5000-9999,Pvt Ltd,never,29,20079,0.5
1384,24628,city_116,0.743,,Has relevent experience,Full time course,Primary School,,2,5000-9999,Pvt Ltd,1,101,24628,0.5
1385,5482,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,>4,42,5482,0.5
1386,16050,city_160,0.92,,Has relevent experience,no_enrollment,,,>20,,,1,72,16050,0.5
1387,18581,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,4,20,18581,0.5
1388,14438,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,1,3,14438,0.5
1389,8031,city_71,0.884,Male,Has relevent experience,no_enrollment,High School,,>20,<10,Pvt Ltd,>4,41,8031,0.5
1390,32710,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,124,32710,0.5
1391,5857,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,4,50-99,Pvt Ltd,1,13,5857,0.5
1392,28799,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,2,170,28799,0.5
1393,19726,city_159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,6,1000-4999,Pvt Ltd,1,14,19726,0.5
1394,6191,city_160,0.92,,No relevent experience,Full time course,High School,,2,1000-4999,Public Sector,2,33,6191,0.5
1395,32521,city_28,0.939,Male,Has relevent experience,no_enrollment,High School,,5,,,1,6,32521,0.5
1396,29176,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,8,29176,0.5
1397,28278,city_71,0.884,Male,No relevent experience,,Phd,STEM,9,10/49,Pvt Ltd,1,89,28278,0.5
1398,2625,city_45,0.89,Male,Has relevent experience,no_enrollment,High School,,11,<10,Funded Startup,1,56,2625,0.5
1399,15587,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,91,15587,0.5
1400,14741,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,12,14741,0.5
1401,19210,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,10,,,2,157,19210,0.5
1402,21015,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,1,39,21015,0.5
1403,2010,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,61,2010,0.5
1404,8942,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,,1,8,8942,0.5
1405,9586,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,4,5000-9999,Public Sector,1,20,9586,0.5
1406,6444,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,4,32,6444,0.5
1407,1604,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,>20,100-500,Pvt Ltd,2,56,1604,0.5
1408,24158,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,<1,,,never,78,24158,0.5
1409,24017,city_158,0.7659999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,4,50-99,Pvt Ltd,1,44,24017,0.5
1410,24362,city_20,0.7959999999999999,,Has relevent experience,Part time course,Graduate,STEM,6,10/49,Pvt Ltd,4,18,24362,0.5
1411,29969,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,11,500-999,Pvt Ltd,1,32,29969,0.5
1412,16831,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,53,16831,0.5
1413,28518,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,,1,29,28518,0.5
1414,21039,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Funded Startup,>4,292,21039,0.5
1415,1776,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,No Major,>20,<10,Pvt Ltd,>4,134,1776,0.5
1416,1678,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,1000-4999,Pvt Ltd,4,152,1678,0.5
1417,11188,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,6,11188,0.5
1418,5346,city_45,0.89,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,1,40,5346,0.5
1419,25867,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,4,18,25867,0.5
1420,8335,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,7,100-500,Pvt Ltd,1,28,8335,0.5
1421,29417,city_102,0.804,Male,Has relevent experience,no_enrollment,Primary School,,>20,<10,Early Stage Startup,1,3,29417,0.5
1422,28383,city_150,0.698,Other,No relevent experience,Full time course,,,>20,,,never,97,28383,0.5
1423,31485,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,107,31485,0.5
1424,11330,city_114,0.926,Male,Has relevent experience,Part time course,Masters,STEM,18,50-99,Pvt Ltd,4,149,11330,0.5
1425,13259,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,88,13259,0.5
1426,7539,city_75,0.939,Female,Has relevent experience,no_enrollment,Graduate,Other,>20,5000-9999,NGO,>4,46,7539,0.5
1427,18271,city_21,0.624,,No relevent experience,no_enrollment,Graduate,Other,1,,,never,10,18271,0.5
1428,19556,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,39,19556,0.5
1429,31232,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,2,150,31232,0.5
1430,1175,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,4,62,1175,0.5
1431,8107,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,55,8107,0.5
1432,2768,city_71,0.884,Male,Has relevent experience,Part time course,Graduate,STEM,6,<10,Pvt Ltd,1,34,2768,0.5
1433,26448,city_23,0.899,Male,No relevent experience,Full time course,Masters,STEM,13,10/49,Pvt Ltd,>4,106,26448,0.5
1434,22700,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,8,100-500,Funded Startup,1,43,22700,0.5
1435,10287,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,1,20,10287,0.5
1436,21246,city_103,0.92,Male,Has relevent experience,Part time course,Masters,STEM,15,,Public Sector,4,37,21246,0.5
1437,9098,city_123,0.738,,Has relevent experience,Full time course,Masters,STEM,10,1000-4999,Pvt Ltd,1,6,9098,0.5
1438,17952,city_102,0.804,Male,No relevent experience,no_enrollment,,,3,,,never,21,17952,0.5
1439,3889,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,2,34,3889,0.5
1440,268,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,>4,76,268,0.5
1441,27376,city_159,0.843,Male,No relevent experience,Full time course,Masters,STEM,6,100-500,Public Sector,1,210,27376,0.5
1442,22042,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,64,22042,0.5
1443,32395,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,23,32395,0.5
1444,16955,city_10,0.895,Male,Has relevent experience,Full time course,Masters,STEM,>20,1000-4999,Public Sector,>4,90,16955,0.5
1445,15027,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,3,54,15027,0.5
1446,27771,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,9,27771,0.5
1447,25918,city_36,0.893,Male,Has relevent experience,Full time course,Masters,STEM,13,50-99,Pvt Ltd,1,17,25918,0.5
1448,28694,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,50-99,NGO,1,290,28694,0.5
1449,10523,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,6,<10,,1,160,10523,0.5
1450,12163,city_134,0.698,,No relevent experience,no_enrollment,Phd,STEM,6,,,never,60,12163,0.5
1451,10279,city_71,0.884,,No relevent experience,Full time course,Graduate,STEM,6,,,never,45,10279,0.5
1452,20918,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,2,147,20918,0.5
1453,22940,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Funded Startup,2,72,22940,0.5
1454,11283,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,26,11283,0.5
1455,15682,city_40,0.7759999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,>4,86,15682,0.5
1456,29890,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,16,50-99,Funded Startup,>4,40,29890,0.5
1457,24998,city_173,0.878,Male,No relevent experience,no_enrollment,High School,,3,,,1,74,24998,0.5
1458,15853,city_50,0.8959999999999999,,No relevent experience,no_enrollment,Graduate,Other,9,10/49,Pvt Ltd,>4,21,15853,0.5
1459,14581,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Early Stage Startup,1,57,14581,0.5
1460,27390,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,58,27390,0.5
1461,21976,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,34,21976,0.5
1462,28808,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,66,28808,0.5
1463,14285,city_173,0.878,,No relevent experience,Full time course,Graduate,Business Degree,2,100-500,Pvt Ltd,1,156,14285,0.5
1464,7784,city_45,0.89,Male,Has relevent experience,Part time course,High School,,10,10/49,Pvt Ltd,>4,13,7784,0.5
1465,15973,city_127,0.745,,No relevent experience,Full time course,Graduate,STEM,3,,,1,53,15973,0.5
1466,24155,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,2,14,24155,0.5
1467,24815,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,7,500-999,Pvt Ltd,4,77,24815,0.5
1468,21023,city_2,0.7879999999999999,,No relevent experience,no_enrollment,Masters,Arts,<1,<10,Pvt Ltd,never,26,21023,0.5
1469,27787,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,90,27787,0.5
1470,24378,city_127,0.745,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,never,15,24378,0.5
1471,7346,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,NGO,2,24,7346,0.5
1472,25958,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,1,44,25958,0.5
1473,32635,city_159,0.843,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,52,32635,0.5
1474,1985,city_21,0.624,Male,No relevent experience,Full time course,High School,,5,,,never,35,1985,0.5
1475,288,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,8,288,0.5
1476,27281,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,32,27281,0.5
1477,7953,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,1,300,7953,0.5
1478,366,city_176,0.764,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,,1,50,366,0.5
1479,27108,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,17,27108,0.5
1480,9514,city_160,0.92,Male,Has relevent experience,Full time course,High School,,12,100-500,Pvt Ltd,1,9,9514,0.5
1481,17386,city_176,0.764,Male,Has relevent experience,Full time course,Graduate,STEM,5,<10,Pvt Ltd,>4,133,17386,0.5
1482,4889,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,4,53,4889,0.5
1483,22974,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,,,2,105,22974,0.5
1484,28176,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Early Stage Startup,1,43,28176,0.5
1485,17224,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,,,1,119,17224,0.5
1486,32636,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,2,18,32636,0.5
1487,21511,city_114,0.926,,No relevent experience,no_enrollment,High School,,4,,,never,45,21511,0.5
1488,25408,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,6,,,1,94,25408,0.5
1489,10308,city_160,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,1,100-500,NGO,1,8,10308,0.5
1490,6509,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,27,6509,0.5
1491,12676,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,12,10000+,Pvt Ltd,1,39,12676,0.5
1492,22320,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,70,22320,0.5
1493,19403,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,5000-9999,Pvt Ltd,1,50,19403,0.5
1494,25679,city_40,0.7759999999999999,Male,Has relevent experience,Full time course,Masters,STEM,18,100-500,Public Sector,3,65,25679,0.5
1495,25097,city_102,0.804,Male,No relevent experience,Full time course,Graduate,STEM,8,,,>4,14,25097,0.5
1496,30538,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,4,30538,0.5
1497,29321,city_28,0.939,Male,Has relevent experience,Full time course,Masters,STEM,20,100-500,Pvt Ltd,>4,35,29321,0.5
1498,5083,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,3,46,5083,0.5
1499,17194,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,1,61,17194,0.5
1500,25371,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,47,25371,0.5
1501,25629,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,91,25629,0.5
1502,2790,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,46,2790,0.5
1503,31615,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,66,31615,0.5
1504,9134,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,85,9134,0.5
1505,23968,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,Pvt Ltd,2,42,23968,0.5
1506,24908,city_21,0.624,,Has relevent experience,Full time course,,,4,<10,,1,156,24908,0.5
1507,22712,city_162,0.767,,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,>4,21,22712,0.5
1508,11063,city_159,0.843,Male,No relevent experience,Full time course,Masters,STEM,3,,Public Sector,1,80,11063,0.5
1509,16129,city_103,0.92,Male,No relevent experience,Full time course,High School,,4,,,1,10,16129,0.5
1510,25292,city_100,0.887,,Has relevent experience,no_enrollment,,,1,5000-9999,Pvt Ltd,never,48,25292,0.5
1511,11796,city_65,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,2,29,11796,0.5
1512,31234,city_36,0.893,Male,Has relevent experience,Full time course,Graduate,STEM,10,,,2,96,31234,0.5
1513,4581,city_23,0.899,Male,No relevent experience,no_enrollment,Graduate,No Major,5,1000-4999,Public Sector,1,79,4581,0.5
1514,17703,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Public Sector,>4,50,17703,0.5
1515,30036,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,112,30036,0.5
1516,9837,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,42,9837,0.5
1517,2715,city_16,0.91,Male,No relevent experience,Full time course,High School,,5,,,1,112,2715,0.5
1518,22652,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,19,,,3,106,22652,0.5
1519,15158,city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,Humanities,5,1000-4999,Pvt Ltd,>4,134,15158,0.5
1520,830,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,83,830,0.5
1521,24660,city_103,0.92,,No relevent experience,no_enrollment,Phd,Humanities,8,100-500,Pvt Ltd,3,23,24660,0.5
1522,2915,city_150,0.698,,No relevent experience,,High School,,2,,,,27,2915,0.5
1523,18322,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,3,84,18322,0.5
1524,23189,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,3,108,23189,0.5
1525,25544,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,64,25544,0.5
1526,15534,city_149,0.6890000000000001,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,1,8,15534,0.5
1527,12312,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,4,,Pvt Ltd,2,41,12312,0.5
1528,7789,city_40,0.7759999999999999,,Has relevent experience,Part time course,Graduate,STEM,7,,,1,54,7789,0.5
1529,6335,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,<10,Early Stage Startup,1,47,6335,0.5
1530,17675,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Funded Startup,2,35,17675,0.5
1531,7156,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,,NGO,2,18,7156,0.5
1532,14816,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,212,14816,0.5
1533,31402,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,192,31402,0.5
1534,12759,city_136,0.897,Male,Has relevent experience,Full time course,Masters,STEM,8,100-500,Pvt Ltd,2,23,12759,0.5
1535,18706,city_143,0.74,Male,Has relevent experience,Full time course,Masters,STEM,>20,,,>4,107,18706,0.5
1536,5266,city_102,0.804,Male,Has relevent experience,Part time course,Graduate,STEM,13,50-99,Pvt Ltd,1,12,5266,0.5
1537,27308,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,8,,,never,46,27308,0.5
1538,6721,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,5,50-99,Early Stage Startup,1,52,6721,0.5
1539,667,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,4,667,0.5
1540,3027,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,50,3027,0.5
1541,8735,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,5,1000-4999,Public Sector,,34,8735,0.5
1542,24238,city_101,0.5579999999999999,,Has relevent experience,Full time course,Graduate,STEM,3,<10,Early Stage Startup,1,9,24238,0.5
1543,28911,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Funded Startup,1,165,28911,0.5
1544,18575,city_67,0.855,Female,Has relevent experience,Full time course,Graduate,STEM,2,,,1,36,18575,0.5
